frame,attack,ber,ncc,zncc,nlse,entropy
23,ROTATION,0.3041203703703704,0.9555981571496764,0.9257892956436655,0.08853521392486605,5.278772722425584
131,SALT_PEPPER,0.03353395061728395,0.9297213590609424,0.8814903734887536,0.15974039471762352,5.242815181427575
131,SPECKLE,0.2971682098765432,0.9888303763855589,0.9808869913969385,0.02251021505706205,5.25185952545185
131,GAUSSIAN_BLUR,0.2844135802469136,0.997561571079084,0.995791206218162,0.004924616201961783,5.3217957379222804
131,MEDIAN_FILTER,0.1691820987654321,0.9987334024913512,0.9977973090751401,0.002559993634591843,5.237794571000021
131,JPEG_40,0.6854398148148149,0.9987369769502634,0.9978760107530212,0.0025250274158090773,5.335687735759663
131,ROTATION,0.3067746913580247,0.96553560958255,0.939967764405048,0.06876476855159436,5.283273362344897
14,SALT_PEPPER,0.03283179012345679,0.9246804962118025,0.8780677061256491,0.17240282857618897,5.231617257921645
14,SPECKLE,0.2956867283950617,0.9888364586036047,0.9817004071989729,0.02247418289298394,5.2403847858157775
14,GAUSSIAN_BLUR,0.28891203703703705,0.9968295937391347,0.9947637080900676,0.006408417054707095,5.32501791268411
14,MEDIAN_FILTER,0.18516203703703704,0.9983935977941854,0.9973268491477982,0.003262082346625265,5.221694578879005
14,JPEG_40,0.6939583333333333,0.9983888704228835,0.9973960273413593,0.0032197618639847256,5.328954634589366
14,ROTATION,0.3038503086419753,0.9553180777304116,0.925507474652392,0.0890895071774246,5.27578168239337
101,SALT_PEPPER,0.03405864197530864,0.9107204103271133,0.8581723141948348,0.21006460139938232,5.174633194993573
101,SPECKLE,0.294375,0.9887292541454893,0.9817502427902287,0.02267766155467343,5.181850984525
101,GAUSSIAN_BLUR,0.2696604938271605,0.9972024543516886,0.9954363703901556,0.0056579785203022415,5.253900279749006
101,MEDIAN_FILTER,0.14722993827160494,0.9985527107424752,0.997620871861205,0.002928831481075226,5.17075494697748
101,JPEG_40,0.6870601851851852,0.9985965547291042,0.9977863150026793,0.0028049211815200504,5.254183000094489
101,ROTATION,0.3049151234567901,0.9585068047067957,0.9316833830030359,0.08275710758403257,5.21551824873393
67,SALT_PEPPER,0.03398148148148148,0.9265479776620924,0.8800278750836608,0.16727381096997435,5.241994634649646
67,SPECKLE,0.2928626543209877,0.9888531513016838,0.9815824730822859,0.022455858717669887,5.250837308114903
67,GAUSSIAN_BLUR,0.28749228395061727,0.9970128237952032,0.9950271686332366,0.006036749551561601,5.3271661646700945
67,MEDIAN_FILTER,0.18935956790123457,0.9984662166772572,0.9974274577797917,0.003109172420397922,5.234556608756543
67,JPEG_40,0.6883873456790124,0.9984963386734229,0.9975554698432199,0.003005218824417725,5.343714749418092
67,ROTATION,0.30701388888888886,0.9581882004408069,0.9297473966037507,0.0833814735605642,5.284461254096723
107,SALT_PEPPER,0.03406635802469136,0.914706385915711,0.8658280980266635,0.19961062603644592,5.174296861637787
107,SPECKLE,0.29314814814814816,0.9888585617070322,0.9821689005847731,0.02241750309022663,5.179525319416121
107,GAUSSIAN_BLUR,0.27327932098765434,0.9971284260504064,0.9953703963264946,0.005807711637053366,5.257288422546848
107,MEDIAN_FILTER,0.16175925925925927,0.9985057370220755,0.9975731915843667,0.003030011358918215,5.171857152860197
107,JPEG_40,0.685570987654321,0.9985337425017456,0.9977119935632022,0.002930686152880548,5.256964339445682
107,ROTATION,0.3010956790123457,0.9578530643451766,0.9314355080093991,0.08405446038633216,5.217183221216303
76,SALT_PEPPER,0.033109567901234566,0.9273015288140496,0.8814244698013254,0.16664273226351958,5.2416651904322995
76,SPECKLE,0.2933641975308642,0.9888978169481237,0.9816623049604957,0.022351639118777005,5.250285992755899
76,GAUSSIAN_BLUR,0.27912037037037035,0.9970640440388442,0.9951136632914006,0.005933943650595858,5.324210402072822
76,MEDIAN_FILTER,0.16706018518518517,0.9985322756373937,0.9975387157716599,0.0029754221417501196,5.236020575361177
76,JPEG_40,0.6888888888888889,0.998584730828995,0.9977035004669206,0.002829318323771043,5.349514048850849
76,ROTATION,0.30691358024691356,0.9586143000404154,0.9304756386054511,0.08253752355079391,5.2845795055622
124,SALT_PEPPER,0.033742283950617284,0.9276647021701467,0.8788842833348273,0.1653086487302811,5.222595769555953
124,SPECKLE,0.29520833333333335,0.9888338999080813,0.9810074822090968,0.022466251192979184,5.231734942915082
124,GAUSSIAN_BLUR,0.28553240740740743,0.9977739231446724,0.9961799348518198,0.004492860208127846,5.303801611300663
124,MEDIAN_FILTER,0.17161265432098766,0.9987979625669129,0.9979225950126337,0.0024242704938638856,5.214417260861485
124,JPEG_40,0.6878240740740741,0.9987749773287644,0.9979563022526178,0.0024488371113188362,5.321935755266327
124,ROTATION,0.3065277777777778,0.9680767652121982,0.9447576301340368,0.06370473425725565,5.2628138116773915
3,SALT_PEPPER,0.03356481481481482,0.9272808656900874,0.8820303441488325,0.16591251987883018,5.247089944187579
3,SPECKLE,0.2950077160493827,0.9889335874792842,0.9818059767959139,0.02224290188023761,5.262655670426013
3,GAUSSIAN_BLUR,0.2810570987654321,0.9970202313475472,0.9950675272380134,0.0060230363885870235,5.354195526150909
3,MEDIAN_FILTER,0.16284722222222223,0.9985019611073486,0.9975014071944395,0.003035683075516074,5.24307087477236
3,JPEG_40,0.6914814814814815,0.9986470651979911,0.9978194836613875,0.002704527751606357,5.3239441391834585
3,ROTATION,0.30243055555555554,0.9567062156930239,0.9276655066495839,0.08633510987772029,5.301548427868756
69,SALT_PEPPER,0.03307098765432099,0.9313552989130771,0.8878067169608498,0.15556396428098174,5.2399908815346485
69,SPECKLE,0.29432870370370373,0.9887853578365431,0.9814611309897228,0.022585824060878452,5.2497535394078385
69,GAUSSIAN_BLUR,0.2887268518518519,0.9970163172334255,0.995029944703391,0.006029533568840026,5.327242093485496
69,MEDIAN_FILTER,0.18954475308641974,0.9984707876495552,0.9974335159875876,0.0030985053870600707,5.2342296903787
69,JPEG_40,0.6868132716049383,0.9984939125540824,0.9975487262110485,0.0030099797998643456,5.344129632071399
69,ROTATION,0.30809413580246914,0.958285298902361,0.9298677459875139,0.08319061328941521,5.284302196569887
136,SALT_PEPPER,0.034027777777777775,0.9291899643913936,0.8801846071544347,0.16094286147726777,5.251835398445262
136,SPECKLE,0.29378858024691357,0.9889172024821401,0.980970334436536,0.022327496994681065,5.2623968672457595
136,GAUSSIAN_BLUR,0.29011574074074076,0.9974779042019392,0.9956340461956581,0.005094999413371923,5.331023564337823
136,MEDIAN_FILTER,0.17900462962962962,0.9986991502544458,0.9977305168819056,0.002632245961492462,5.243925733994259
136,JPEG_40,0.6881404320987654,0.9987398468136981,0.9978789845019214,0.002518925327799917,5.34772358250512
136,ROTATION,0.30877314814814816,0.9646527725984194,0.9382268197315428,0.07051857017628263,5.293622946456458
61,SALT_PEPPER,0.03306327160493827,0.9286114412296748,0.8838476373301015,0.1622952497793802,5.236532467774838
61,SPECKLE,0.294945987654321,0.9888699800525937,0.981674047607295,0.022425032679643082,5.244662058970364
61,GAUSSIAN_BLUR,0.2857098765432099,0.9970408784737462,0.9950907979134223,0.005980430368438385,5.322774114962861
61,MEDIAN_FILTER,0.18058641975308642,0.9985002099743604,0.9974931452962018,0.003040798625914227,5.230803328007543
61,JPEG_40,0.6882947530864197,0.9985178312478997,0.9975989103755847,0.0029622050301975154,5.339914581192426
61,ROTATION,0.30579475308641973,0.9580228377743569,0.9297138260838292,0.08371316766552903,5.281740331654433
132,SALT_PEPPER,0.034575617283950616,0.9311289805694327,0.8839085384497034,0.15646341445619033,5.242054818532187
132,SPECKLE,0.2971682098765432,0.9887627948610825,0.9807703557477898,0.022623913754657,5.25252988022201
132,GAUSSIAN_BLUR,0.2845061728395062,0.9975318183802663,0.9957410447073545,0.004984609274312736,5.323075616336027
132,MEDIAN_FILTER,0.1704320987654321,0.9987169236894937,0.9977692642905798,0.0025935277411101576,5.239182248736495
132,JPEG_40,0.6878935185185185,0.9987222754777139,0.9978540835700525,0.002554020840214943,5.3370363303435955
132,ROTATION,0.30901234567901237,0.9653716465759177,0.939698606259797,0.0690911153378451,5.284759274956915
55,SALT_PEPPER,0.03234567901234568,0.9252442703255127,0.878862064773205,0.1715604504724848,5.234232415470682
55,SPECKLE,0.29483024691358023,0.9887742707534748,0.9815747442973054,0.022590459245668753,5.240102111961925
55,GAUSSIAN_BLUR,0.2810185185185185,0.9970558695279028,0.9951310279276003,0.005951476174673042,5.319686807728026
55,MEDIAN_FILTER,0.17099537037037038,0.9985098285708164,0.9975168507625751,0.003023047160301984,5.226679039796295
55,JPEG_40,0.6871373456790123,0.9985331601176455,0.9976376163240426,0.0029319729507937316,5.332185554574052
55,ROTATION,0.30736882716049385,0.9575074485871112,0.9290700839659364,0.08474073250918886,5.275902818689165
32,SALT_PEPPER,0.034498456790123457,0.9201565343877196,0.8702399315888886,0.1843297096667198,5.22176555798816
32,SPECKLE,0.29476080246913583,0.9888419876710465,0.9815823122386553,0.022442971795308148,5.227676357132187
32,GAUSSIAN_BLUR,0.28204475308641974,0.9971188189173854,0.9952101003846651,0.005821366052694426,5.305037779808752
32,MEDIAN_FILTER,0.17290123456790124,0.9985326965917944,0.997542651881624,0.0029708021885476695,5.214340929241841
32,JPEG_40,0.6921527777777777,0.9985087418674744,0.9975887453468785,0.002980345581503063,5.326709950857287
32,ROTATION,0.30734567901234566,0.9573065833769455,0.9283832690241627,0.08514603481498682,5.263704170468661
73,SALT_PEPPER,0.032214506172839504,0.9288704438392203,0.8838689377010976,0.16187252950043407,5.23757761090549
73,SPECKLE,0.2917746913580247,0.9888672898583128,0.9815952890362408,0.022394712117799247,5.250935359787496
73,GAUSSIAN_BLUR,0.29055555555555557,0.9969831221898415,0.994976655033346,0.006096336100071948,5.328088384147065
73,MEDIAN_FILTER,0.19278549382716048,0.9984490591067161,0.9973981861507515,0.003141364973730318,5.2356159831241476
73,JPEG_40,0.6880864197530864,0.9984618944987212,0.9974965535828565,0.0030742504099391934,5.34385461696879
73,ROTATION,0.30862654320987654,0.9581748743954206,0.9297106083622789,0.08340689216305536,5.284852557261841
29,SALT_PEPPER,0.03362654320987654,0.9238156026515352,0.8763798454472919,0.1754769083793978,5.2236759221046585
29,SPECKLE,0.2946604938271605,0.9888542498991345,0.9816657366138913,0.02246073935847651,5.229896324771961
29,GAUSSIAN_BLUR,0.27948302469135805,0.9970217336545596,0.9950612920984668,0.00601802094410137,5.307355543420254
29,MEDIAN_FILTER,0.16994598765432098,0.9984824263674116,0.9974650614232932,0.003078659751260504,5.216177986013223
29,JPEG_40,0.6874074074074074,0.9984772898867509,0.997540628131115,0.003043257782189204,5.3286031169700445
29,ROTATION,0.3068595679012346,0.9569146958140956,0.9279055040284941,0.08592271074350263,5.264672770162734
77,SALT_PEPPER,0.03257716049382716,0.924354371325965,0.876673216500792,0.17292357304250838,5.2435463673220895
77,SPECKLE,0.29452932098765433,0.9887754619627269,0.9814715212357953,0.022610842077287533,5.25267628682874
77,GAUSSIAN_BLUR,0.27915123456790125,0.997040621102104,0.9950792367222678,0.005981476870109681,5.32637637702808
77,MEDIAN_FILTER,0.16902777777777778,0.9985234813933864,0.9975262170922357,0.0029948554833592283,5.237853827879199
77,JPEG_40,0.6903626543209876,0.9985619536914773,0.9976656265911407,0.002875104173092519,5.344111681123082
77,ROTATION,0.3073996913580247,0.9584394511753354,0.9302450312372863,0.08288330936523247,5.285647361529425
46,SALT_PEPPER,0.03439043209876543,0.9250132992919522,0.8785201868841557,0.17181629903272957,5.222401460021073
46,SPECKLE,0.29478395061728396,0.9888804677515595,0.9817436970095883,0.022397899445800108,5.230116545924735
46,GAUSSIAN_BLUR,0.2879861111111111,0.9970422837119419,0.9951047623430399,0.005976839321235526,5.308826710710392
46,MEDIAN_FILTER,0.18804012345679014,0.9984793461599374,0.9974646977304539,0.0030820494855900334,5.217580839495607
46,JPEG_40,0.6870833333333334,0.9984519465781857,0.9975001039160899,0.0030948343723649924,5.3276990330984075
46,ROTATION,0.3083179012345679,0.9569263492453198,0.9280643640349595,0.0858978857000239,5.266238451848976
39,SALT_PEPPER,0.032615740740740744,0.9257787893547021,0.8793272652118284,0.16980632957876815,5.230467659714714
39,SPECKLE,0.29478395061728396,0.9889166887309211,0.9817492607768694,0.022335995864292232,5.232806088808958
39,GAUSSIAN_BLUR,0.2883950617283951,0.9970675067295565,0.995134645017736,0.005926449146248976,5.310506834519235
39,MEDIAN_FILTER,0.18165123456790122,0.9985014530067254,0.9974950410024811,0.0030359800326119606,5.218784598502436
39,JPEG_40,0.6876851851851852,0.9984802362761234,0.9975388165379507,0.003037546598716731,5.3330049785762785
39,ROTATION,0.3057793209876543,0.9570057259761489,0.9280094545751763,0.0857417357548094,5.269634537642607
95,SALT_PEPPER,0.03361111111111111,0.9140790113388373,0.859843156148036,0.20172980946714025,5.17718008992444
95,SPECKLE,0.2925,0.9888289427800033,0.9813904173103705,0.022452719857362764,5.18563482307955
95,GAUSSIAN_BLUR,0.27741512345679015,0.997324815132713,0.995506126582055,0.005399955274761823,5.2565048278776905
95,MEDIAN_FILTER,0.16546296296296295,0.9985786837133168,0.9975958264294832,0.0028682165595980058,5.1685508236573
95,JPEG_40,0.6875694444444445,0.9985727323200971,0.9976819685314042,0.0028525473492081563,5.2712517262039
95,ROTATION,0.3064429012345679,0.9603354478850877,0.9328119000140186,0.07912512692533338,5.217100699153839
126,SALT_PEPPER,0.03378858024691358,0.9270517050992346,0.8778569381753613,0.16643919885409691,5.2382421779949775
126,SPECKLE,0.2944907407407407,0.9887997850367417,0.9809468127717285,0.02256061179187791,5.249043958544915
126,GAUSSIAN_BLUR,0.2746296296296296,0.9977336288087904,0.9961136441708949,0.004578488590595005,5.317671605936038
126,MEDIAN_FILTER,0.14373456790123457,0.9988220770699742,0.9979644545542797,0.0023797760241131825,5.234960108790581
126,JPEG_40,0.6899537037037037,0.9988621688391527,0.9981118494414235,0.0022745891392838315,5.329848939280234
126,ROTATION,0.30648148148148147,0.96623547819681,0.9415691142175667,0.06737382208735518,5.278307864636416
117,SALT_PEPPER,0.03425925925925926,0.921243385243783,0.8718945272860757,0.18157757525208915,5.220091495618902
117,SPECKLE,0.2937268518518519,0.9888951931842409,0.9816642548039696,0.022349150236218484,5.222699228347437
117,GAUSSIAN_BLUR,0.28217592592592594,0.997488268909856,0.9958198692777435,0.005074549281817492,5.2992103218992375
117,MEDIAN_FILTER,0.1703858024691358,0.9986896248297136,0.9978031520556356,0.0026467241710745127,5.213761465858918
117,JPEG_40,0.6876697530864198,0.9987056022026368,0.9979121494551456,0.0025874755897215807,5.30275517336945
117,ROTATION,0.305625,0.9619958087511621,0.9361924714327486,0.07581699010574919,5.259549742232721
20,SALT_PEPPER,0.03376543209876543,0.9243709710035402,0.8773850436546949,0.17364344109711624,5.233004589490726
20,SPECKLE,0.29439814814814813,0.988854380676341,0.9816837623507035,0.022415265714912903,5.241028291669947
20,GAUSSIAN_BLUR,0.2907793209876543,0.9968207945381081,0.9947385180940441,0.006425240740305573,5.324758885275073
20,MEDIAN_FILTER,0.1903780864197531,0.9983663361586691,0.9972762325766314,0.003316715506766602,5.221526042715147
20,JPEG_40,0.6893364197530865,0.9983696051958713,0.997356240186678,0.003258195097170025,5.329403343899585
20,ROTATION,0.3026003086419753,0.9555794896747688,0.9257997094027246,0.08857148422625645,5.277573171997113
47,SALT_PEPPER,0.03351851851851852,0.9227781902667286,0.8749805968253809,0.17795623786150108,5.223385509333354
47,SPECKLE,0.2932253086419753,0.9888229067072909,0.9816360695279637,0.02248696590345497,5.229697292612676
47,GAUSSIAN_BLUR,0.2885493827160494,0.9970419558644567,0.9951043904854375,0.005977489606854617,5.30915789280868
47,MEDIAN_FILTER,0.18805555555555556,0.9984788623799767,0.99746397712638,0.00308331821546235,5.217809820368585
47,JPEG_40,0.6882870370370371,0.9984502776286904,0.9974967446741607,0.003098081626340714,5.327692353313319
47,ROTATION,0.3082716049382716,0.956925416073841,0.9280648126287367,0.0859002267787702,5.266824022088965
149,SALT_PEPPER,0.03351851851851852,0.9360734124295679,0.8896080349430286,0.1434397198830984,5.293502062397548
149,SPECKLE,0.29713734567901234,0.9888088695588015,0.980450392177874,0.022536031900010245,5.303868252594448
149,GAUSSIAN_BLUR,0.2940895061728395,0.9976290525765322,0.9958223642654513,0.004784915561876417,5.372140292135328
149,MEDIAN_FILTER,0.18641203703703704,0.9987863682452741,0.9978455034963233,0.0024496148740730727,5.2837670282216065
149,JPEG_40,0.6868441358024692,0.9987947454304781,0.9979310196417512,0.0024090565723088497,5.387567092617321
149,ROTATION,0.31166666666666665,0.9673835659031634,0.9420101643956428,0.06508177642556973,5.335618659727356
122,SALT_PEPPER,0.033603395061728394,0.9268638552293369,0.8779328962566487,0.16759232546476827,5.22719017225326
122,SPECKLE,0.2950462962962963,0.9888050150021639,0.9810117589885897,0.022550098536542315,5.237354781954965
122,GAUSSIAN_BLUR,0.28162808641975307,0.9978261017277924,0.9962805937454955,0.004387494429352713,5.310400374009464
122,MEDIAN_FILTER,0.16412037037037036,0.9988293797157409,0.9979828251867663,0.0023602441893205445,5.2224526981243455
122,JPEG_40,0.6888734567901235,0.9988088906388195,0.9980262802847603,0.0023815701976860337,5.323459892021978
122,ROTATION,0.30820987654320986,0.9680956520395543,0.9449549125887389,0.06366828578564597,5.268656560525059
116,SALT_PEPPER,0.033819444444444444,0.9221524819871363,0.8733571139520281,0.17941840238988715,5.220526502825652
116,SPECKLE,0.29474537037037035,0.9888980691535447,0.9816695821631524,0.022349941267657623,5.222579574358865
116,GAUSSIAN_BLUR,0.2830324074074074,0.9974794930626024,0.9958063586961747,0.005092676926650736,5.2994773063265255
116,MEDIAN_FILTER,0.170570987654321,0.9986877068838255,0.997800479053597,0.0026501763379150225,5.214633350612603
116,JPEG_40,0.6869212962962963,0.9987028296748927,0.9979047809228068,0.0025927474644093554,5.301097678242181
116,ROTATION,0.30626543209876544,0.9618754003672966,0.9360062517973523,0.07605739068026444,5.259626488768777
48,SALT_PEPPER,0.032407407407407406,0.9235947382917359,0.8762480026714782,0.17603713609841534,5.227637710945228
48,SPECKLE,0.2940740740740741,0.9887357260691773,0.981496682025446,0.022661280870903813,5.230620042698555
48,GAUSSIAN_BLUR,0.2889891975308642,0.9970432839317007,0.9951075237745237,0.005974909179829109,5.309035400924297
48,MEDIAN_FILTER,0.1874922839506173,0.9984792509565292,0.9974651074223617,0.003082500105499916,5.217542780747227
48,JPEG_40,0.6887345679012346,0.9984482214480404,0.9974917862781008,0.0031019990401827953,5.3273142103531494
48,ROTATION,0.3103163580246914,0.9569185089499147,0.9280662370699799,0.08591330339394539,5.267340749256249
84,SALT_PEPPER,0.034151234567901236,0.9248521095091738,0.8777440321850848,0.17233939903661202,5.232191725530997
84,SPECKLE,0.2935108024691358,0.9887889305198988,0.9815146075846923,0.022558231582547862,5.238056384340228
84,GAUSSIAN_BLUR,0.28553240740740743,0.9970933853226415,0.9951702369235661,0.005871016855068864,5.314545641787357
84,MEDIAN_FILTER,0.18215277777777777,0.9985310374593849,0.997541564636208,0.0029739253721231336,5.225950640994437
84,JPEG_40,0.6868595679012346,0.998512706724885,0.997588220157613,0.0029729860643295243,5.332019519218163
84,ROTATION,0.3074074074074074,0.9592479485533267,0.9316841584346575,0.08127463710391186,5.272950761047972
49,SALT_PEPPER,0.033942901234567904,0.9251993986727657,0.8787727976215238,0.17088135454784364,5.226356984889706
49,SPECKLE,0.29268518518518516,0.9888124993600736,0.981635552116377,0.02252173885227667,5.231034016317894
49,GAUSSIAN_BLUR,0.28813271604938273,0.9970225381380641,0.9950757808999573,0.006016861901786778,5.31010350938381
49,MEDIAN_FILTER,0.18763117283950617,0.9984691265002414,0.9974495728584304,0.003102336771641457,5.2187221962483505
49,JPEG_40,0.6875694444444445,0.9984363444417624,0.9974725294973353,0.0031255494653548194,5.328202191049676
49,ROTATION,0.3083796296296296,0.9568042203870708,0.9279121952528591,0.08613932310803342,5.267910230421943
41,SALT_PEPPER,0.03146604938271605,0.9291210637883739,0.8848691555006211,0.16121820323717928,5.223200329735898
41,SPECKLE,0.29397376543209874,0.988865040073269,0.9816816482234992,0.022416098506782316,5.232007079625544
41,GAUSSIAN_BLUR,0.28736882716049383,0.9970515016068452,0.995112008682776,0.005958613726256884,5.309958159307917
41,MEDIAN_FILTER,0.1854783950617284,0.998493356393354,0.9974836762699197,0.003052840503922793,5.218817366896492
41,JPEG_40,0.69,0.9984729850670806,0.9975300648988191,0.003052392888496392,5.332939021523055
41,ROTATION,0.30732253086419753,0.9568437406677199,0.9277998849310107,0.08606556263964961,5.267412142366522
27,SALT_PEPPER,0.033734567901234566,0.9260588794482985,0.88009389444562,0.16936723728816463,5.221659115999318
27,SPECKLE,0.2953317901234568,0.9888042353323059,0.9815890345745583,0.022522223077775346,5.229781340366588
27,GAUSSIAN_BLUR,0.277445987654321,0.9969484663316598,0.9949463508932699,0.006168579131851499,5.307602507532836
27,MEDIAN_FILTER,0.16534722222222223,0.9984684349965753,0.9974444126620795,0.0031107704530372463,5.215960021026326
27,JPEG_40,0.6878317901234567,0.9985022528003795,0.9975870379359774,0.0029935205584255406,5.332260630643284
27,ROTATION,0.30833333333333335,0.9562061665083127,0.9267903919031751,0.08732862233710245,5.267331227735964
18,SALT_PEPPER,0.03391203703703704,0.9249955423267034,0.8783806227061703,0.17212920334245518,5.234747662024608
18,SPECKLE,0.2943904320987654,0.9887752369616001,0.981563374740412,0.02261333385331536,5.242484738704864
18,GAUSSIAN_BLUR,0.2917592592592593,0.9968460126902859,0.9947793910031631,0.00637427082059285,5.325457457984425
18,MEDIAN_FILTER,0.19051697530864198,0.9983840785895838,0.997305290997202,0.0032794171233684936,5.221995848915025
18,JPEG_40,0.6886265432098766,0.9983783073854491,0.997369797780408,0.003240954920227327,5.333624841056332
18,ROTATION,0.3047916666666667,0.9557532541052521,0.9260776403842347,0.0882270916231128,5.2789688950631035
68,SALT_PEPPER,0.0333641975308642,0.9264190162040158,0.8798749611627864,0.16810545696305462,5.2429695843331565
68,SPECKLE,0.29429783950617283,0.9887970963979137,0.9814890978956948,0.022534278520112996,5.24930467366263
68,GAUSSIAN_BLUR,0.28837962962962965,0.997010831664257,0.9950241269948211,0.006040634039545762,5.326838141772353
68,MEDIAN_FILTER,0.19002314814814814,0.9984644568557123,0.9974246239456388,0.003112415444661606,5.23397026186901
68,JPEG_40,0.6876851851851852,0.9984943065960615,0.9975518051629078,0.003009179446761065,5.343521914139382
68,ROTATION,0.30614969135802467,0.9581924384041118,0.9297573004932256,0.08337407222363091,5.284202231352238
112,SALT_PEPPER,0.03474537037037037,0.9168522240209847,0.8681427998405672,0.19292476664999214,5.182630656801218
112,SPECKLE,0.2945216049382716,0.9888153748814308,0.9819832053486774,0.022494633699067193,5.185065720167827
112,GAUSSIAN_BLUR,0.2774074074074074,0.997182410738197,0.9954274813923988,0.005698890693288803,5.265027068256151
112,MEDIAN_FILTER,0.17084104938271605,0.9985242149885919,0.9975868890118254,0.00298728926285702,5.17953380876464
112,JPEG_40,0.6867283950617284,0.9985288146270416,0.9976843394727591,0.002940247444190739,5.267333089484038
112,ROTATION,0.3017283950617284,0.9578118895397203,0.9309059442254064,0.08414018781526604,5.224556677562171
94,SALT_PEPPER,0.0332716049382716,0.9170688988261878,0.8640246326056293,0.19408202007730394,5.179048805885969
94,SPECKLE,0.29376543209876543,0.9888374641257686,0.9813118655406725,0.022472036550296916,5.192854017049036
94,GAUSSIAN_BLUR,0.2761111111111111,0.9973540209552688,0.9955291852102359,0.005337958971923815,5.259793277170485
94,MEDIAN_FILTER,0.16046296296296297,0.9985959655822626,0.9976119475348837,0.002832779443769911,5.17282643788609
94,JPEG_40,0.6905015432098766,0.9986248200737934,0.9977576230307418,0.0027485052405086217,5.270046962682669
94,ROTATION,0.3077854938271605,0.9618957220391026,0.9351020967507652,0.07601676897514704,5.221189991885328
113,SALT_PEPPER,0.03420524691358025,0.9182490989863834,0.869172223044477,0.19079762547636767,5.200017041366326
113,SPECKLE,0.2942283950617284,0.988806275964994,0.9818013089231324,0.02255101734606044,5.203245826602723
113,GAUSSIAN_BLUR,0.27641975308641975,0.9974076024204515,0.9957504131531977,0.005239058706084731,5.279398669869502
113,MEDIAN_FILTER,0.1646064814814815,0.9986366857267011,0.9977490204385023,0.0027569146702452717,5.193004629340526
113,JPEG_40,0.6866820987654321,0.9986438647540321,0.9978452803256197,0.002710622749214934,5.282837631973903
113,ROTATION,0.30625771604938273,0.9602457831591158,0.9342653220733436,0.07930308640549613,5.2393244234616265
24,SALT_PEPPER,0.03314814814814815,0.9234065497276933,0.8758195403769772,0.175778761243456,5.232926833075001
24,SPECKLE,0.2939506172839506,0.9889353528163516,0.9818155850306685,0.022270309507540265,5.245920540220286
24,GAUSSIAN_BLUR,0.2914351851851852,0.9968237792141378,0.9947404299442429,0.006418837653413482,5.328229111708875
24,MEDIAN_FILTER,0.19381172839506172,0.9983674901823767,0.9972766812980232,0.00331375270951502,5.2253376276420935
24,JPEG_40,0.6900308641975309,0.9983673737531994,0.9973529484693476,0.0032626476778566523,5.330529927754251
24,ROTATION,0.3047145061728395,0.9556814616720629,0.9259304140756457,0.08836950094153677,5.2807788186578355
44,SALT_PEPPER,0.03189043209876543,0.9250815260658037,0.8784526568690816,0.1712431477927289,5.218748805438475
44,SPECKLE,0.2958719135802469,0.9889039094330364,0.9817436547583206,0.022350769925298716,5.229593663134209
44,GAUSSIAN_BLUR,0.2874382716049383,0.9970512821436971,0.995110405388848,0.005958173823672101,5.3073920496124884
44,MEDIAN_FILTER,0.1872608024691358,0.9984833338273216,0.997466565931718,0.0030730121515133635,5.215879254460063
44,JPEG_40,0.6891512345679013,0.9984525104264413,0.9974944997888645,0.003094196176066891,5.327655722348602
44,ROTATION,0.308287037037037,0.956929736996977,0.9279338228567966,0.08589433857606414,5.264696109317
37,SALT_PEPPER,0.03281635802469136,0.923100211719022,0.8750018437974059,0.1765529561650563,5.227165867381355
37,SPECKLE,0.2962191358024691,0.9888373055971792,0.9816023511161157,0.02247305121595196,5.232529369251443
37,GAUSSIAN_BLUR,0.2860416666666667,0.9970915682948628,0.9951713139685273,0.005877801103101975,5.309792722374808
37,MEDIAN_FILTER,0.17871913580246915,0.998519339730079,0.9975233589282402,0.0029999389786967757,5.2180769516774745
37,JPEG_40,0.6899228395061728,0.9984987069588095,0.9975674255363084,0.0030007258437742173,5.332494980198088
37,ROTATION,0.3074074074074074,0.9572328133628916,0.9283446604056533,0.08529026622405445,5.268690121839145
97,SALT_PEPPER,0.03314814814814815,0.9171985674339023,0.8650302065434686,0.19335171161747708,5.173707053796666
97,SPECKLE,0.29402006172839507,0.9887982497676229,0.9813747233669671,0.022576285921413756,5.184511724292877
97,GAUSSIAN_BLUR,0.28035493827160496,0.9973225369974318,0.9955081749301422,0.005405703200056288,5.253763831875342
97,MEDIAN_FILTER,0.16991512345679013,0.9985764511250435,0.9975951040848459,0.0028712748718217433,5.167114080998572
97,JPEG_40,0.6880246913580247,0.998558776073332,0.9976684545006851,0.002880379036044708,5.270607742136967
97,ROTATION,0.30537808641975306,0.9606439047124762,0.9334210633201613,0.07850583048086705,5.214635372125897
1,SALT_PEPPER,0.033317901234567904,0.9273977102488656,0.8821360758526001,0.1656774895783786,5.252263418496173
1,SPECKLE,0.2938503086419753,0.9887943498659958,0.9815832037349614,0.02256068967425212,5.268064170196487
1,GAUSSIAN_BLUR,0.27666666666666667,0.9970780731448654,0.9951604770753832,0.005905598765735422,5.358702157011116
1,MEDIAN_FILTER,0.15221450617283952,0.9985106649840029,0.997514475795087,0.003016540338818772,5.246213464178868
1,JPEG_40,0.6930015432098765,0.9988127442067072,0.9980927200198648,0.00237380375977332,5.328669527266094
